anno	rey	palabra	lema	eagle	universal
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	su	su	DP3CS0	DET
1985	Juan Carlos I	propia	propio	AQ0FS0	ADJ
1985	Juan Carlos I	personalidad	personalidad	NCFS000	SUST
1985	Juan Carlos I	secular	secular	AQ0CS0	ADJ
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	En	en	SPS00	PREP
1985	Juan Carlos I	Europa	europa	NP00G00	NPRO
1985	Juan Carlos I	debemos	deber	VMIP1P0	VERB
1985	Juan Carlos I	ser	ser	VSN0000	AUX
1985	Juan Carlos I	también	también	RG	ADV
1985	Juan Carlos I	por	por	SPS00	PREP
1985	Juan Carlos I	historia	historia	NCFS000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	cultura	cultura	NCFS000	SUST
1985	Juan Carlos I	sostenedores	sostenedor	AQ0MP0	ADJ
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	los	el	DA0MP0	DET
1985	Juan Carlos I	deseos	deseo	NCMP000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	aspiraciones	aspiración	NCFP000	SUST
1985	Juan Carlos I	legítimas	legítimo	AQ0FP0	ADJ
1985	Juan Carlos I	que	que	PR0CN000	PRON
1985	Juan Carlos I	abrigan	abrigar	VMIP3P0	VERB
1985	Juan Carlos I	nuestros	nuestro	DP1MPP	DET
1985	Juan Carlos I	hermanos	hermano	NCMP000	SUST
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	los	el	DA0MP0	DET
1985	Juan Carlos I	países	país	NCMP000	SUST
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	América	américa	NP00G00	NPRO
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	cuya	cuyo	PR0FS000	PRON
1985	Juan Carlos I	estirpe	estirpe	NCFS000	SUST
1985	Juan Carlos I	es	ser	VSIP3S0	AUX
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	nuestra	nuestro	PX1FS0P0	PRON
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	cuyo	cuyo	PR0MS000	PRON
1985	Juan Carlos I	destino	destinar	VMIP1S0	VERB
1985	Juan Carlos I	tan	tan	RG	ADV
1985	Juan Carlos I	directamente	directamente	RG	ADV
1985	Juan Carlos I	nos	nos	PP1CP000	PRON
1985	Juan Carlos I	afecta	afectar	VMIP3S0	VERB
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	A	a	SPS00	PREP
1985	Juan Carlos I	estos	este	DD0MP0	DET
1985	Juan Carlos I	pueblos	pueblo	NCMP000	SUST
1985	Juan Carlos I	americanos	americano	AQ0MP0	ADJ
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	desgracia	desgracia	NCFS000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	fortuna	fortuna	NCFS000	SUST
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	grandeza	grandeza	NCFS000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	servidumbre	servidumbre	NCFS000	SUST
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	las	el	DA0FP0	DET
1985	Juan Carlos I	circunstancias	circunstancia	NCFP000	SUST
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	cualesquiera	cualquiera	AQ0CP0	ADJ
1985	Juan Carlos I	que	que	CS	CS
1985	Juan Carlos I	éstas	este	PD0FP000	PRON
1985	Juan Carlos I	sean	ser	VSSP3P0	AUX
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	nos	nos	PP1CP000	PRON
1985	Juan Carlos I	unimos	unir	VMIP1P0	VERB
1985	Juan Carlos I	por	por	SPS00	PREP
1985	Juan Carlos I	vocación	vocación	NCFS000	SUST
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	con	con	SPS00	PREP
1985	Juan Carlos I	fervor	fervor	NCMS000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	responsabilidad	responsabilidad	NCFS000	SUST
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	Mientras	mientras	CS	CS
1985	Juan Carlos I	otras	otro	DI0FP0	DET
1985	Juan Carlos I	áreas	área	NCFP000	SUST
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	el	el	DA0MS0	DET
1985	Juan Carlos I	mundo	mundo	NCMS000	SUST
1985	Juan Carlos I	se	se	P00CN000	PRON
1985	Juan Carlos I	sumergen	sumergir	VMIP3P0	VERB
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	las	el	DA0FP0	DET
1985	Juan Carlos I	sombras	sombra	NCFP000	SUST
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	América	américa	NP00G00	NPRO
1985	Juan Carlos I	plural	plural	AQ0CS0	ADJ
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	joven	joven	AQ0CS0	ADJ
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	despierta	despierto	AQ0FS0	ADJ
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	tersa	terso	AQ0FS0	ADJ
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	inicia	iniciar	VMIP3S0	VERB
1985	Juan Carlos I	una	uno	DI0FS0	DET
1985	Juan Carlos I	definitiva	definitivo	AQ0FS0	ADJ
1985	Juan Carlos I	marcha	marcha	NCFS000	SUST
1985	Juan Carlos I	hacia	hacia	SPS00	PREP
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	libertad	libertad	NCFS000	SUST
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	Todos	todo	PI0MP000	PRON
1985	Juan Carlos I	deseamos	desear	VMIP1P0	VERB
1985	Juan Carlos I	que	que	CS	CS
1985	Juan Carlos I	éstas	este	PD0FP000	PRON
1985	Juan Carlos I	sean	ser	VSSP3P0	AUX
1985	Juan Carlos I	para	para	SPS00	PREP
1985	Juan Carlos I	ellos	ellos	PP3MP000	PRON
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	para	para	SPS00	PREP
1985	Juan Carlos I	nosotros	nosotros	PP1MP000	PRON
1985	Juan Carlos I	navidades	navidad	NCFP000	SUST
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	esperanza	esperanza	NCFS000	SUST
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	Singularmente	singularmente	RG	ADV
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	México	méxico	NP00G00	NPRO
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	Colombia	colombia	NP00G00	NPRO
1985	Juan Carlos I	vibran	vibrar	VMIP3P0	VERB
1985	Juan Carlos I	hoy	hoy	RG	ADV
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	nuestro	nuestro	DP1MSP	DET
1985	Juan Carlos I	corazón	corazón	NCMS000	SUST
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	Para	para	SPS00	PREP
1985	Juan Carlos I	ellas	ellos	PP3FP000	PRON
1985	Juan Carlos I	que	que	PR0CN000	PRON
1985	Juan Carlos I	acaban	acabar	VMIP3P0	VERB
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	soportar	soportar	VMN0000	VERB
1985	Juan Carlos I	el	el	DA0MS0	DET
1985	Juan Carlos I	peso	peso	NCMS000	SUST
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	tragedia	tragedia	NCFS000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	para	para	SPS00	PREP
1985	Juan Carlos I	todas	todo	DI0FP0	DET
1985	Juan Carlos I	las	el	DA0FP0	DET
1985	Juan Carlos I	naciones	nación	NCFP000	SUST
1985	Juan Carlos I	que	que	CS	CS
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	aquél	aquel	PD0MS000	PRON
1985	Juan Carlos I	continente	continente	NCMS000	SUST
1985	Juan Carlos I	luchan	luchar	VMIP3P0	VERB
1985	Juan Carlos I	por	por	SPS00	PREP
1985	Juan Carlos I	su	su	DP3CS0	DET
1985	Juan Carlos I	propia	propio	AQ0FS0	ADJ
1985	Juan Carlos I	identidad	identidad	NCFS000	SUST
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	nuestro	nuestro	DP1MSP	DET
1985	Juan Carlos I	abrazo	abrazo	NCMS000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	nuestro	nuestro	DP1MSP	DET
1985	Juan Carlos I	afecto	afecto	NCMS000	SUST
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	Unidos	unir	VMP00PM	VERB
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	Europa	europa	NP00G00	NPRO
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	con	con	SPS00	PREP
1985	Juan Carlos I	los	el	DA0MP0	DET
1985	Juan Carlos I	pueblos	pueblo	NCMP000	SUST
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	América	américa	NP00G00	NPRO
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	desearía	desear	VMIC3S0	VERB
1985	Juan Carlos I	que	que	CS	CS
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	este	este	DD0MS0	DET
1985	Juan Carlos I	instante	instante	NCMS000	SUST
1985	Juan Carlos I	familiar	familiar	AQ0CS0	ADJ
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	lleno	lleno	AQ0MS0	ADJ
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	recuerdos	recuerdo	NCMP000	SUST
1985	Juan Carlos I	nos	nos	PP1CP000	PRON
1985	Juan Carlos I	diéramos	dar	VMSI1P0	VERB
1985	Juan Carlos I	para	para	SPS00	PREP
1985	Juan Carlos I	siempre	siempre	RG	ADV
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	mano	mano	NCFS000	SUST
1985	Juan Carlos I	a_fin_de	a_fin_de	SPS00	PREP
1985	Juan Carlos I	fortalecer	fortalecer	VMN0000	VERB
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	paz	paz	NCFS000	SUST
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	alegría	alegría	NCFS000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	comprensión	comprensión	NCFS000	SUST
1985	Juan Carlos I	necesaria	necesario	AQ0FS0	ADJ
1985	Juan Carlos I	para	para	SPS00	PREP
1985	Juan Carlos I	llevar	llevar	VMN0000	VERB
1985	Juan Carlos I	a	a	SPS00	PREP
1985	Juan Carlos I	buen	bueno	AQ0MS0	ADJ
1985	Juan Carlos I	puerto	puerto	NCMS000	SUST
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	gran	gran	AQ0CS0	ADJ
1985	Juan Carlos I	nave	nave	NCFS000	SUST
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	patria	patria	NCFS000	SUST
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	El	el	DA0MS0	DET
1985	Juan Carlos I	largo	largo	AQ0MS0	ADJ
1985	Juan Carlos I	proceso	proceso	NCMS000	SUST
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	integración	integración	NCFS000	SUST
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	Europa	europa	NP00G00	NPRO
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	sus	su	DP3CP0	DET
1985	Juan Carlos I	organizaciones	organización	NCFP000	SUST
1985	Juan Carlos I	comunitarias	comunitario	AQ0FP0	ADJ
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	ha	haber	VAIP3S0	AUX
1985	Juan Carlos I	sido	ser	VSP00SM	AUX
1985	Juan Carlos I	desarrollado	desarrollar	VMP00SM	VERB
1985	Juan Carlos I	por	por	SPS00	PREP
1985	Juan Carlos I	todos	todo	DI0MP0	DET
1985	Juan Carlos I	los	el	DA0MP0	DET
1985	Juan Carlos I	españoles	español	NCMP000	SUST
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	Y	y	CC	CC
1985	Juan Carlos I	por	por	SPS00	PREP
1985	Juan Carlos I	todos	todo	PI0MP000	PRON
1985	Juan Carlos I	también	también	RG	ADV
1985	Juan Carlos I	ha	haber	VAIP3S0	AUX
1985	Juan Carlos I	sido	ser	VSP00SM	AUX
1985	Juan Carlos I	sufrido	sufrir	VMP00SM	VERB
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	trabajado	trabajar	VMP00SM	VERB
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	año	año	NCMS000	SUST
1985	Juan Carlos I	tras	tras	SPS00	PREP
1985	Juan Carlos I	año	año	NCMS000	SUST
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	negociación	negociación	NCFS000	SUST
1985	Juan Carlos I	tras	tras	SPS00	PREP
1985	Juan Carlos I	negociación	negociación	NCFS000	SUST
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	Nadie	nadie	PI0CS000	PRON
1985	Juan Carlos I	puede	poder	VMIP3S0	VERB
1985	Juan Carlos I	excluir	excluir	VMN0000	VERB
1985	Juan Carlos I	a	a	SPS00	PREP
1985	Juan Carlos I	nadie	nadie	PI0CS000	PRON
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	el	el	DA0MS0	DET
1985	Juan Carlos I	mérito	mérito	NCMS000	SUST
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	este	este	DD0MS0	DET
1985	Juan Carlos I	caminar	caminar	VMN0000	VERB
1985	Juan Carlos I	durante	durante	SPS00	PREP
1985	Juan Carlos I	mucho	mucho	DI0MS0	DET
1985	Juan Carlos I	tiempo	tiempo	NCMS000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	nadie	nadie	PI0CS000	PRON
1985	Juan Carlos I	podrá	poder	VMIF3S0	VERB
1985	Juan Carlos I	quedar	quedar	VMN0000	VERB
1985	Juan Carlos I	excluido	excluir	VMP00SM	VERB
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	el	el	DA0MS0	DET
1985	Juan Carlos I	esfuerzo	esfuerzo	NCMS000	SUST
1985	Juan Carlos I	porque	porque	CS	CS
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	integración	integración	NCFS000	SUST
1985	Juan Carlos I	produzca	producir	VMSP1S0	VERB
1985	Juan Carlos I	favorables	favorable	AQ0CP0	ADJ
1985	Juan Carlos I	resultados	resultado	NCMP000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	por	por	SPS00	PREP
1985	Juan Carlos I	lograr	lograr	VMN0000	VERB
1985	Juan Carlos I	nuestro	nuestro	DP1MSP	DET
1985	Juan Carlos I	mejor	mejor	AQ0CS0	ADJ
1985	Juan Carlos I	desarrollo	desarrollo	NCMS000	SUST
1985	Juan Carlos I	hacia	hacia	SPS00	PREP
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	modernidad	modernidad	NCFS000	SUST
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	Por	por	SPS00	PREP
1985	Juan Carlos I	eso	ese	PD0NS000	PRON
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	esta	este	DD0FS0	DET
1985	Juan Carlos I	bienvenida	bienvenida	NCFS000	SUST
1985	Juan Carlos I	a	a	SPS00	PREP
1985	Juan Carlos I	una	uno	DI0FS0	DET
1985	Juan Carlos I	nueva	nuevo	AQ0FS0	ADJ
1985	Juan Carlos I	etapa	etapa	NCFS000	SUST
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	abramos	abrir	VMM01P0	VERB
1985	Juan Carlos I	los	el	DA0MP0	DET
1985	Juan Carlos I	brazos	brazo	NCMP000	SUST
1985	Juan Carlos I	sin	sin	SPS00	PREP
1985	Juan Carlos I	miedo	miedo	NCMS000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	sin	sin	SPS00	PREP
1985	Juan Carlos I	fatiga	fatiga	NCFS000	SUST
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	con	con	SPS00	PREP
1985	Juan Carlos I	confianza	confianza	NCFS000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	seguros	seguro	AQ0MP0	ADJ
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	nosotros	nosotros	PP1MP000	PRON
1985	Juan Carlos I	mismos	mismo	AQ0MP0	ADJ
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	a	a	SPS00	PREP
1985	Juan Carlos I	una	uno	DI0FS0	DET
1985	Juan Carlos I	comunidad	comunidad	NCFS000	SUST
1985	Juan Carlos I	esencialmente	esencialmente	RG	ADV
1985	Juan Carlos I	comprometida	comprometer	VMP00SF	VERB
1985	Juan Carlos I	con	con	SPS00	PREP
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	pervivencia	pervivencia	NCFS000	SUST
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	Occidente	occidente	NP00V00	NPRO
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	Terminamos	terminar	VMIP1P0	VERB
1985	Juan Carlos I	un	uno	DI0MS0	DET
1985	Juan Carlos I	año	año	NCMS000	SUST
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	el	el	DA0MS0	DET
1985	Juan Carlos I	que	que	PR0CN000	PRON
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	democracia	democracia	NCFS000	SUST
1985	Juan Carlos I	española	español	AQ0FS0	ADJ
1985	Juan Carlos I	ha	haber	VAIP3S0	AUX
1985	Juan Carlos I	seguido	seguir	VMP00SM	VERB
1985	Juan Carlos I	avanzando	avanzar	VMG0000	VERB
1985	Juan Carlos I	.	.	Fp	PUNT
1985	Juan Carlos I	Hemos	haber	VAIP1P0	AUX
1985	Juan Carlos I	tenido	tener	VMP00SM	VERB
1985	Juan Carlos I	problemas	problema	NCMP000	SUST
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	porque	porque	CS	CS
1985	Juan Carlos I	vivir	vivir	VMN0000	VERB
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	democracia	democracia	NCFS000	SUST
1985	Juan Carlos I	no	no	RN	RN
1985	Juan Carlos I	es	ser	VSIP3S0	AUX
1985	Juan Carlos I	un	uno	DI0MS0	DET
1985	Juan Carlos I	estado	estado	NCMS000	SUST
1985	Juan Carlos I	mágico	mágico	AQ0MS0	ADJ
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	pleno	pleno	AQ0MS0	ADJ
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	sí	sí	PP3CNO00	PRON
1985	Juan Carlos I	mismo	mismo	AQ0MS0	ADJ
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	sino	sino	CC	CC
1985	Juan Carlos I	una	uno	DI0FS0	DET
1985	Juan Carlos I	capacidad	capacidad	NCFS000	SUST
1985	Juan Carlos I	instrumental	instrumental	AQ0CS0	ADJ
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	moral	moral	AQ0CS0	ADJ
1985	Juan Carlos I	para	para	SPS00	PREP
1985	Juan Carlos I	conquistar	conquistar	VMN0000	VERB
1985	Juan Carlos I	día	día	NCMS000	SUST
1985	Juan Carlos I	a	a	SPS00	PREP
1985	Juan Carlos I	día	día	NCMS000	SUST
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	la	el	DA0FS0	DET
1985	Juan Carlos I	acción	acción	NCFS000	SUST
1985	Juan Carlos I	solidaria	solidario	AQ0FS0	ADJ
1985	Juan Carlos I	,	,	Fc	PUNT
1985	Juan Carlos I	cotas	cotar	VMIP2S0	VERB
1985	Juan Carlos I	cada	cada	DI0CS0	DET
1985	Juan Carlos I	vez	vez	NCFS000	SUST
1985	Juan Carlos I	más	más	RG	ADV
1985	Juan Carlos I	elevadas	elevar	VMP00PF	VERB
1985	Juan Carlos I	de	de	SPS00	PREP
1985	Juan Carlos I	convivencia	convivencia	NCFS000	SUST
1985	Juan Carlos I	en	en	SPS00	PREP
1985	Juan Carlos I	armonía	armonía	NCFS000	SUST
1985	Juan Carlos I	y	y	CC	CC
1985	Juan Carlos I	justicia	justicia	NCFS000	SUST
1985	Juan Carlos I	.	.	Fp	PUNT
